,0,1,2,3,4,5,6
99,0.01,3.0,0.35,31.264639690407815,965.2131991486774,2.929157798723016,3289
100,0.01,0.1,0.425,98.39299885708866,78.98004688661591,1.1312773975236483,39009
101,0.01,0.25263157894736843,0.425,74.99772680436944,113.97561292923369,1.2021108952981274,27287
102,0.01,0.4052631578947369,0.425,62.329889455665885,151.2533839160501,1.3150539194351758,20679
103,0.01,0.5578947368421052,0.425,48.3915079247995,195.0734382804249,1.4286513014847486,16097
104,0.01,0.7105263157894737,0.425,41.833569070253866,242.34155470072318,1.5482381904908447,12998
105,0.01,0.8631578947368421,0.425,41.774657451325844,295.5479960663108,1.659454903062658,10677
106,0.01,1.0157894736842106,0.425,38.00433410244821,344.938489628821,1.7513100436681224,9160
107,0.01,1.168421052631579,0.425,35.03710671018697,400.21879058585347,1.8462609135771226,7903
108,0.01,1.3210526315789475,0.425,26.529812154755398,455.67006175327475,1.9471714409097451,6947
109,0.01,1.473684210526316,0.425,40.33284258223217,520.5380911929017,2.047486033519553,6086
110,0.01,1.6263157894736844,0.425,35.32789090180522,581.3160245781364,2.1406823184152604,5452
111,0.01,1.7789473684210528,0.425,32.07260782142464,649.3783648095043,2.2652601392871774,4882
112,0.01,1.931578947368421,0.425,33.94891509489353,709.0523395931143,2.3304270064833443,4473
113,0.01,2.0842105263157893,0.425,25.98452982441377,762.414621244893,2.426820475847152,4161
114,0.01,2.236842105263158,0.425,34.590340017631206,829.8514673117155,2.5099372384937237,3824
115,0.01,2.3894736842105266,0.425,39.63523918886432,905.6089626248216,2.594008559201141,3505
116,0.01,2.542105263157895,0.425,9.95412822019449,971.1759703273173,2.6595289079229123,3269
117,0.01,2.694736842105263,0.425,49.03213040170665,1052.9054462864722,2.735079575596817,3016
118,0.01,2.8473684210526318,0.425,57.42360181198489,1125.8410478553703,2.812832328961361,2821
119,0.01,3.0,0.425,36.31879548212076,1205.3725070208727,2.875142314990512,2635
120,0.01,0.1,0.5,88.71197590454662,89.42365821943538,1.129164619874592,34607
121,0.01,0.25263157894736843,0.5,56.03471129664373,139.93008368406913,1.2022476940986837,22334
122,0.01,0.4052631578947369,0.5,39.87877698712713,192.83630965246223,1.3062139260714725,16286
123,0.01,0.5578947368421052,0.5,34.65071696096847,253.53863855130783,1.4231790744466801,12425
124,0.01,0.7105263157894737,0.5,38.634338567854044,321.76652878247575,1.5404992358634744,9815
125,0.01,0.8631578947368421,0.5,50.08779397463403,393.1746741265697,1.6409300012433172,8043
126,0.01,1.0157894736842106,0.5,45.48724162209913,463.8165446951934,1.7548358733880423,6824
127,0.01,1.168421052631579,0.5,30.6621958207548,531.1258464118041,1.8536217303822937,5964
128,0.01,1.3210526315789475,0.5,30.15061810877843,609.6157151375264,1.9599923062127331,5199
129,0.01,1.473684210526316,0.5,32.96562399009845,698.9198309455587,2.0623760193960767,4537
130,0.01,1.6263157894736844,0.5,24.170437233909418,766.1992504830918,2.1625603864734297,4140
131,0.01,1.7789473684210528,0.5,23.697928629037516,851.6275783682232,2.266237251744498,3726
132,0.01,1.931578947368421,0.5,26.298688735652828,940.7289546532305,2.3363959691760523,3374
133,0.01,2.0842105263157893,0.5,40.73201193554998,1014.902624680307,2.4312659846547313,3128
134,0.01,2.236842105263158,0.5,46.25975167828348,1128.0968188277086,2.528596802841918,2815
135,0.01,2.3894736842105266,0.5,67.47477200845567,1211.7906600534147,2.6012972148035103,2621
136,0.01,2.542105263157895,0.5,50.25827817001996,1336.3796870004205,2.689945309213294,2377
137,0.01,2.694736842105263,0.5,31.088916699024434,1399.533106167401,2.722907488986784,2270
138,0.01,2.8473684210526318,0.5,33.0695950812546,1480.642936160298,2.80475302889096,2146
139,0.01,3.0,0.5,23.646270734080776,1566.881099112426,2.8826429980276136,2028
140,0.025555555555555554,0.1,0.05,50.12045424889557,168.780947593525,1.0878674679226896,18471
141,0.025555555555555554,0.25263157894736843,0.05,34.20952734628363,243.94433841131664,1.2140525415824654,12866
142,0.025555555555555554,0.4052631578947369,0.05,24.62075800896178,337.4740589052812,1.339640795381655,9354
143,0.025555555555555554,0.5578947368421052,0.05,12.781887557549478,444.64815687377,1.4694967669384313,7114
144,0.025555555555555554,0.7105263157894737,0.05,-37.385885352529904,569.7415094577553,1.6135831381733021,5551
145,0.025555555555555554,0.8631578947368421,0.05,-35.268723977532176,720.1418716492504,1.7469332121762835,4402
146,0.025555555555555554,1.0157894736842106,0.05,-29.882439047765164,863.4224057655697,1.8455262442208322,3677
147,0.025555555555555554,1.168421052631579,0.05,-47.653509871977164,1018.1065750481077,1.9676074406670943,3118
148,0.025555555555555554,1.3210526315789475,0.05,-52.53891887394254,1189.1983144889555,2.072257581430176,2671
149,0.025555555555555554,1.473684210526316,0.05,-62.20587616239757,1386.6245124399825,2.212134439109559,2291
150,0.025555555555555554,1.6263157894736844,0.05,-47.78101811741431,1573.7545953442298,2.2991579990094104,2019
151,0.025555555555555554,1.7789473684210528,0.05,-51.258884722726386,1749.0776263070998,2.402861860209136,1817
152,0.025555555555555554,1.931578947368421,0.05,-80.47679853382596,1998.8852773584906,2.49685534591195,1590
153,0.025555555555555554,2.0842105263157893,0.05,-24.777312590489093,2188.089227116311,2.5230557467309014,1453
154,0.025555555555555554,2.236842105263158,0.05,-55.009472209440794,2440.2724351496545,2.644666155026861,1303
155,0.025555555555555554,2.3894736842105266,0.05,-53.33837057986175,2658.8464498327758,2.7324414715719065,1196
156,0.025555555555555554,2.542105263157895,0.05,-46.17766341103506,2878.000201809955,2.8316742081447965,1105
157,0.025555555555555554,2.694736842105263,0.05,-36.276348849906725,3108.9232209188663,2.8475073313782993,1023
158,0.025555555555555554,2.8473684210526318,0.05,20.44819502102252,3275.468253347065,2.791967044284243,971
159,0.025555555555555554,3.0,0.05,-35.39043731422207,3622.7259066059223,2.990888382687927,878
160,0.025555555555555554,0.1,0.125,48.792646867033675,178.76351833838757,1.0884591176975453,17477
161,0.025555555555555554,0.25263157894736843,0.125,36.63829688859461,254.81587097558997,1.2089043873165193,12331
162,0.025555555555555554,0.4052631578947369,0.125,18.468420143296047,356.4038668699188,1.3490289069557362,8856
163,0.025555555555555554,0.5578947368421052,0.125,4.223655068205398,464.293058564509,1.4614707177454866,6813
164,0.025555555555555554,0.7105263157894737,0.125,0.8450896002351502,593.8840985941894,1.5932521087160263,5335
165,0.025555555555555554,0.8631578947368421,0.125,-48.111127508102044,746.7583394625176,1.7468175388967468,4242
166,0.025555555555555554,1.0157894736842106,0.125,-55.130887019070926,895.3788122529643,1.8673066064370412,3542
167,0.025555555555555554,1.168421052631579,0.125,-41.4826376391531,1059.9977666110183,1.973288814691152,2995
168,0.025555555555555554,1.3210526315789475,0.125,-41.58990837641072,1249.8909228650139,2.125147579693034,2541
169,0.025555555555555554,1.473684210526316,0.125,-46.049888368290254,1437.0208308457711,2.2148349163274537,2211
170,0.025555555555555554,1.6263157894736844,0.125,-73.61236828836579,1635.903392378991,2.336251287332647,1942
171,0.025555555555555554,1.7789473684210528,0.125,-41.13875606473395,1861.9422708089096,2.4490035169988276,1706
172,0.025555555555555554,1.931578947368421,0.125,-70.48480294605275,2022.0274780394654,2.505410566518141,1571
173,0.025555555555555554,2.0842105263157893,0.125,-80.85781721513162,2226.457141555711,2.552908199018921,1427
174,0.025555555555555554,2.236842105263158,0.125,-63.06248203674956,2469.1485439005437,2.675990675990676,1287
175,0.025555555555555554,2.3894736842105266,0.125,-46.74065997164916,2639.5487367109636,2.7367109634551494,1204
176,0.025555555555555554,2.542105263157895,0.125,-34.848081608685796,2941.7618889916744,2.816836262719704,1081
177,0.025555555555555554,2.694736842105263,0.125,-84.4653040950741,3205.8470625,2.9375,992
178,0.025555555555555554,2.8473684210526318,0.125,-46.332075862297415,3423.394134553283,2.9440258342303554,929
179,0.025555555555555554,3.0,0.125,-35.037289744035256,3676.537513294798,2.958381502890173,865
180,0.025555555555555554,0.1,0.2,43.74671497594044,195.95259384596105,1.090618537319045,15957
181,0.025555555555555554,0.25263157894736843,0.2,26.438317848272284,281.3849903416205,1.2183866928993023,11182
182,0.025555555555555554,0.4052631578947369,0.2,16.68577555152858,386.322425651695,1.3500183576061682,8171
183,0.025555555555555554,0.5578947368421052,0.2,4.2799678737846945,498.000324984247,1.4603024574669188,6348
184,0.025555555555555554,0.7105263157894737,0.2,-17.065102398453238,634.7810050130339,1.5983557248847002,4987
185,0.025555555555555554,0.8631578947368421,0.2,-34.864746249005556,796.7553179989944,1.7415786827551534,3978
186,0.025555555555555554,1.0157894736842106,0.2,-44.68666291290011,956.1466495778046,1.8501206272617612,3316
187,0.025555555555555554,1.168421052631579,0.2,-44.11638755881857,1132.0305654655726,1.9807349268640742,2803
188,0.025555555555555554,1.3210526315789475,0.2,-42.59823421527654,1314.8325422535213,2.08119304059652,2414
189,0.025555555555555554,1.473684210526316,0.2,-42.27274845664819,1518.8707710325048,2.201720841300191,2092
190,0.025555555555555554,1.6263157894736844,0.2,-45.02687423898704,1731.8548489640134,2.3249727371864775,1834
191,0.025555555555555554,1.7789473684210528,0.2,-53.84862859264795,1973.1946970825575,2.414649286157666,1611
192,0.025555555555555554,1.931578947368421,0.2,-45.39424831394422,2189.5204972451793,2.515840220385675,1452
193,0.025555555555555554,2.0842105263157893,0.2,-66.71077454192029,2408.5336484848485,2.590909090909091,1320
194,0.025555555555555554,2.236842105263158,0.2,-51.50906296325917,2632.27461589404,2.6647350993377485,1208
195,0.025555555555555554,2.3894736842105266,0.2,-53.30824477104009,2890.9089281818183,2.7245454545454546,1100
196,0.025555555555555554,2.542105263157895,0.2,-42.83420744702086,3114.8713339862884,2.7962781586679726,1021
197,0.025555555555555554,2.694736842105263,0.2,-82.6536064770077,3299.225980290457,2.883817427385892,964
198,0.025555555555555554,2.8473684210526318,0.2,-62.992032225228606,3702.410339930151,2.9930151338766007,859
199,0.025555555555555554,3.0,0.2,-63.15203397463005,3897.7214289215685,3.0551470588235294,816
200,0.025555555555555554,0.1,0.27499999999999997,37.67288368477457,220.6351133389616,1.0904038272126073,14214
201,0.025555555555555554,0.25263157894736843,0.27499999999999997,26.24144844268573,319.2755201621074,1.2130699088145898,9870
202,0.025555555555555554,0.4052631578947369,0.27499999999999997,21.063754492537,440.8951712969426,1.3485969565824376,7163
203,0.025555555555555554,0.5578947368421052,0.27499999999999997,0.8496215645993972,566.6584069558982,1.4793832915023306,5578
204,0.025555555555555554,0.7105263157894737,0.27499999999999997,-27.67442918140518,722.8342553045859,1.6198950490531598,4383
205,0.025555555555555554,0.8631578947368421,0.27499999999999997,-30.763283895123426,881.4784715198666,1.746040566824118,3599
206,0.025555555555555554,1.0157894736842106,0.27499999999999997,-31.888229795195187,1067.4849468371467,1.870121130551817,2972
207,0.025555555555555554,1.168421052631579,0.27499999999999997,-21.8497412446245,1244.9361626080124,1.9791830322073842,2546
208,0.025555555555555554,1.3210526315789475,0.27499999999999997,-27.888175410731268,1506.6774928842506,2.1110056925996203,2108
209,0.025555555555555554,1.473684210526316,0.27499999999999997,-15.537668260562569,1684.236319702602,2.1784386617100373,1883
210,0.025555555555555554,1.6263157894736844,0.27499999999999997,1.305253636891658,1903.8763660874774,2.3169562612342722,1669
211,0.025555555555555554,1.7789473684210528,0.27499999999999997,-37.7202910571933,2131.558329979879,2.4406438631790746,1491
212,0.025555555555555554,1.931578947368421,0.27499999999999997,-30.316866319177812,2430.8571873088686,2.55045871559633,1308
213,0.025555555555555554,2.0842105263157893,0.27499999999999997,-52.217104552159945,2714.7748896492726,2.6484174508126603,1169
214,0.025555555555555554,2.236842105263158,0.27499999999999997,-42.799442151826945,2954.588149628253,2.7388475836431225,1076
215,0.025555555555555554,2.3894736842105266,0.27499999999999997,-16.813570530925894,3126.9867699115043,2.753195673549656,1017
216,0.025555555555555554,2.542105263157895,0.27499999999999997,-50.00717728646695,3379.7711094580236,2.869287991498406,941
217,0.025555555555555554,2.694736842105263,0.27499999999999997,-32.9807470604082,3612.161918088738,2.87485779294653,879
218,0.025555555555555554,2.8473684210526318,0.27499999999999997,-37.980579908017624,3960.9866376089662,2.9987546699875467,803
219,0.025555555555555554,3.0,0.27499999999999997,-53.75954090301418,4263.488918230563,3.025469168900804,746
220,0.025555555555555554,0.1,0.35,33.83279391181024,250.82005740060671,1.0893341848954174,12526
221,0.025555555555555554,0.25263157894736843,0.35,24.860991109510735,377.5911719256149,1.2201559688062387,8335
222,0.025555555555555554,0.4052631578947369,0.35,17.50836954081443,525.2399620442817,1.359913434326619,6007
223,0.025555555555555554,0.5578947368421052,0.35,-4.985751000861856,681.6997618122977,1.4996763754045308,4635
224,0.025555555555555554,0.7105263157894737,0.35,-6.627948688345527,838.3669567868504,1.6084305408271473,3772
225,0.025555555555555554,0.8631578947368421,0.35,-22.333232182518152,1047.76577553719,1.7583471074380166,3025
226,0.025555555555555554,1.0157894736842106,0.35,-22.107525635575243,1269.3673362690151,1.8923138510808646,2498
227,0.025555555555555554,1.168421052631579,0.35,-34.84680796380144,1474.710640167364,2.00604370060437,2151
228,0.025555555555555554,1.3210526315789475,0.35,-33.194092803264425,1712.1607501349165,2.1430113329735563,1853
229,0.025555555555555554,1.473684210526316,0.35,-11.058419739177328,2011.671433544304,2.2373417721518987,1580
230,0.025555555555555554,1.6263157894736844,0.35,-35.61878219744768,2205.689672449688,2.3247744621790423,1441
231,0.025555555555555554,1.7789473684210528,0.35,-51.41879381161913,2503.212192913386,2.453543307086614,1270
232,0.025555555555555554,1.931578947368421,0.35,-42.718330979369775,2767.1976379460402,2.550043516100957,1149
233,0.025555555555555554,2.0842105263157893,0.35,-56.579466123809894,3093.1336167315176,2.6605058365758754,1028
234,0.025555555555555554,2.236842105263158,0.35,-48.135140743022426,3340.2690031512607,2.722689075630252,952
235,0.025555555555555554,2.3894736842105266,0.35,-43.02897071214157,3609.5937843359816,2.7797956867196367,881
236,0.025555555555555554,2.542105263157895,0.35,-45.60213545184974,3864.1336099635478,2.846901579586877,823
237,0.025555555555555554,2.694736842105263,0.35,-37.9806253185506,4030.823842839037,2.884664131812421,789
238,0.025555555555555554,2.8473684210526318,0.35,-23.934767605820525,4392.817828729282,2.9930939226519335,724
239,0.025555555555555554,3.0,0.35,-28.595973835433703,4663.619115835777,3.032258064516129,682
240,0.025555555555555554,0.1,0.425,27.244741829515604,287.8320351054079,1.0863428047662695,10910
241,0.025555555555555554,0.25263157894736843,0.425,19.77978563028113,457.02915800144825,1.2146270818247646,6905
242,0.025555555555555554,0.4052631578947369,0.425,11.621206427214542,651.6361835051547,1.3472164948453609,4850
243,0.025555555555555554,0.5578947368421052,0.425,-5.630734973134266,831.9396692954783,1.4671398527865405,3804
244,0.025555555555555554,0.7105263157894737,0.425,-12.980355601851752,1039.5216005247623,1.6139717940308298,3049
245,0.025555555555555554,0.8631578947368421,0.425,-15.74181598215571,1308.2302298187808,1.742998352553542,2428
246,0.025555555555555554,1.0157894736842106,0.425,-3.849517821987658,1566.2062936821324,1.8672260612043434,2026
247,0.025555555555555554,1.168421052631579,0.425,-14.47891442986205,1821.065923694779,1.9644291451520368,1743
248,0.025555555555555554,1.3210526315789475,0.425,-26.288393341578487,2037.6129172015403,2.0706033376123236,1558
249,0.025555555555555554,1.473684210526316,0.425,-26.46226888553124,2326.731474377745,2.17203513909224,1366
250,0.025555555555555554,1.6263157894736844,0.425,-30.789860183822796,2597.4233570261435,2.2622549019607843,1224
251,0.025555555555555554,1.7789473684210528,0.425,-40.3004383991894,2879.5710199275363,2.38768115942029,1104
252,0.025555555555555554,1.931578947368421,0.425,-47.20641270662982,3209.032987891019,2.5287588294651866,991
253,0.025555555555555554,2.0842105263157893,0.425,-28.70206978776327,3545.6763221850615,2.613154960981048,897
254,0.025555555555555554,2.236842105263158,0.425,-45.64851576026069,3850.6321634382566,2.682808716707022,826
255,0.025555555555555554,2.3894736842105266,0.425,-45.16994468647717,4109.433697674419,2.731266149870801,774
256,0.025555555555555554,2.542105263157895,0.425,-35.433541511005565,4442.411840782122,2.8324022346368714,716
257,0.025555555555555554,2.694736842105263,0.425,-40.08936389130415,4691.576414454277,2.882005899705015,678
258,0.025555555555555554,2.8473684210526318,0.425,-44.390684804538395,5041.288423137877,2.9223454833597464,631
259,0.025555555555555554,3.0,0.425,-50.794188474035394,5240.664591433278,2.9917627677100493,607
260,0.025555555555555554,0.1,0.5,21.21819233200625,337.7677703021213,1.094814656095993,9334
261,0.025555555555555554,0.25263157894736843,0.5,16.2581917404314,586.37249,1.2135185185185184,5400
262,0.025555555555555554,0.4052631578947369,0.5,5.199187380652992,841.9598898619959,1.3471337579617835,3768
263,0.025555555555555554,0.5578947368421052,0.5,-5.028685472972756,1093.0184013769363,1.4709122203098106,2905
264,0.025555555555555554,0.7105263157894737,0.5,-6.157002329118437,1392.7818649715036,1.5848312143796581,2281
265,0.025555555555555554,0.8631578947368421,0.5,-17.194141782546893,1689.3180510638297,1.7180851063829787,1880
266,0.025555555555555554,1.0157894736842106,0.5,-13.942187679739748,1992.6908664576802,1.8570532915360503,1595
267,0.025555555555555554,1.168421052631579,0.5,-11.888181568375074,2296.74950216763,1.9660404624277457,1384
268,0.025555555555555554,1.3210526315789475,0.5,-18.826874959577452,2818.7111304347827,2.1171251109139306,1127
269,0.025555555555555554,1.473684210526316,0.5,-9.099216983655493,3228.3635091463416,2.2134146341463414,984
270,0.025555555555555554,1.6263157894736844,0.5,-11.683513420948382,3448.792821041214,2.289587852494577,922
271,0.025555555555555554,1.7789473684210528,0.5,-18.161330641044685,3950.3219664596277,2.4745341614906833,805
272,0.025555555555555554,1.931578947368421,0.5,-16.839150536832037,4206.579269841271,2.5714285714285716,756
273,0.025555555555555554,2.0842105263157893,0.5,-22.743721477744472,4649.0879269005845,2.672514619883041,684
274,0.025555555555555554,2.236842105263158,0.5,-20.696329221864183,4877.470582822087,2.71319018404908,652
275,0.025555555555555554,2.3894736842105266,0.5,-23.296723911968257,5179.284881107492,2.762214983713355,614
276,0.025555555555555554,2.542105263157895,0.5,-36.34245121049958,5542.044705574914,2.8745644599303137,574
277,0.025555555555555554,2.694736842105263,0.5,-65.85960135037217,5721.683694244604,2.931654676258993,556
278,0.025555555555555554,2.8473684210526318,0.5,-48.53983464479635,6201.414656920079,2.9941520467836256,513
279,0.025555555555555554,3.0,0.5,-50.29766324713858,6453.023158215011,3.0425963488843815,493
280,0.041111111111111105,0.1,0.05,21.753890470945848,372.13861555981777,1.090385998561496,8342
281,0.041111111111111105,0.25263157894736843,0.05,8.10198221763761,569.3438348157562,1.2337992376111817,5509
